Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MyD88-independent toll-like receptor signaling pathway (GO:0002756)	5/30	3.490938504464432E-5	0.0018177815498246937	0	0	13.123359580052494	134.6818222106611	TBK1;RIPK1;FADD;BIRC2;BIRC3
artery morphogenesis (GO:0048844)	5/30	3.490938504464432E-5	0.0017994201200284845	0	0	13.123359580052494	134.6818222106611	NRP1;BMPR2;HEY2;NF1;BMPR1A
response to molecule of bacterial origin (GO:0002237)	8/98	3.5616943599681755E-5	0.00181753263189176	0	0	6.427767957576731	65.8376287290396	PRDX3;NGFR;ADAM17;TNFRSF10B;TNFAIP3;BCL10;TNFRSF1B;TNFRSF1A
phosphorylation (GO:0016310)	16/386	3.718471830685974E-5	0.0018787486883158938	0	0	3.263840724572641	33.28991123752949	SYK;GK;DAPK1;NEK7;CSNK1E;BMX;STK3;LATS1;TBK1;TOLLIP;AKT3;BIRC5;PKN1;PRKACA;PAK2;BMPR1A
regulation of blood vessel endothelial cell migration (GO:0043535)	6/50	3.935601016731052E-5	0.0019689580380763292	0	0	9.448818897637794	95.83806480584614	ADAM17;AKT3;KDR;NF1;PLCG1;HRG
negative regulation of intracellular signal transduction (GO:1902532)	10/161	4.140810184310122E-5	0.0020515101330616068	0	0	4.890693011199687	49.35704015056409	TNIP1;CAV1;DAG1;NF1;DAB2IP;TSC2;TNFAIP3;RIPK1;STAMBP;MCL1
positive regulation of myeloid leukocyte differentiation (GO:0002763)	5/32	4.8319093013402355E-5	0.0023708878043018486	0	0	12.303149606299213	122.26481022307922	HCLS1;ACIN1;RIPK1;FADD;TNF
positive regulation of proteolysis (GO:0045862)	6/52	4.9364020259952804E-5	0.0023990913846337063	0	0	9.085402786190189	90.09347729213049	TNIP1;FADD;BTRC;TNFRSF1B;TNF;NKD2
positive regulation of cytosolic calcium ion concentration (GO:0007204)	9/133	5.1645351126669946E-5	0.0024862851584848745	0	0	5.328281333254396	52.59605314256016	LPAR6;CAV1;AGTR1;HTR2C;CXCR4;LPAR4;TACR1;JPH1;ADCY5
positive regulation of focal adhesion assembly (GO:0051894)	4/17	5.3085049816445224E-5	0.002531710366479626	0	0	18.527095877721166	182.37360291007454	NRP1;KDR;RAC1;HRG
activation of MAPKK activity (GO:0000186)	5/33	5.6360847887862476E-5	0.002663050062701502	0	0	11.930326890956813	116.72316662973769	KIDINS220;PLCG1;MAP3K7;MAP3K14;STK3
positive regulation of cellular catabolic process (GO:0031331)	8/106	6.256356383823189E-5	0.002929007947399058	0	0	5.942653394740752	57.52088840663262	ITCH;DAPK1;RC3H1;TNFRSF1B;TNF;OPTN;DCN;TPCN1
response to endoplasmic reticulum stress (GO:0034976)	8/106	6.256356383823189E-5	0.002902380602422703	0	0	5.942653394740752	57.52088840663262	PDIA3;UFL1;TMEM259;DAB2IP;TNFRSF10B;PIK3R1;ATF6;UBXN6
regulation of endothelial cell proliferation (GO:0001936)	7/79	6.52930190717272E-5	0.0030017142011083235	0	0	6.976975979268414	67.23450416643355	NRP1;BMPR2;FLT4;CAV1;AKT3;KDR;NF1
regulation of response to external stimulus (GO:0032101)	8/107	6.688743668071851E-5	0.0030475588337652367	0	0	5.887114577967473	56.58988535421728	GRK1;CAV1;AGTR1;TNFAIP3;CXCR4;HRG;BIRC2;BIRC3
negative regulation of response to external stimulus (GO:0032102)	8/107	6.688743668071851E-5	0.0030205892865637746	0	0	5.887114577967473	56.58988535421728	ITCH;FNDC4;SHARPIN;PTPRS;NFKBIL1;OTULIN;TNFAIP3;TNFRSF1A
positive regulation of sphingolipid biosynthetic process (GO:0090154)	3/7	6.822793488203811E-5	0.0030540978219564955	0	0	33.74578177727784	323.7116920563471	SMPD3;TNF;TNFRSF1A
positive regulation of ceramide biosynthetic process (GO:2000304)	3/7	6.822793488203811E-5	0.0030275404495916564	0	0	33.74578177727784	323.7116920563471	SMPD3;TNF;TNFRSF1A
positive regulation of protein kinase activity (GO:0045860)	10/172	7.234301811980318E-5	0.0031824691505634105	0	0	4.577916132576451	43.64627179544655	GPRC5B;MAP2K2;RIPK3;AXIN1;DAB2IP;TAB2;TNF;MAP3K14;PAK2;STK3
negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433)	9/140	7.696407042795386E-5	0.003356817533280757	0	0	5.061867266591676	47.94687669598655	NFKBIA;UFL1;ITCH;NFKBIL1;OTULIN;DAB2IP;TNFAIP3;RBCK1;BTRC
cellular protein modification process (GO:0006464)	28/1001	7.823026377410801E-5	0.0033831274240616375	0	0	2.2025218875612578	20.826725357625804	CHRM3;PTPRS;ITIH2;STK3;TBK1;AKT3;BTRC;PRKACA;PAK2;LCMT1;SOCS5;RAB2A;SLC35A1;SYK;RIPK3;DAPK1;NEK7;DOLK;CSNK1E;BMX;FBXO11;LATS1;BIRC5;PTPN6;PKN1;RAB5A;BMPR1A;ATG4D
regulation of ERK1 and ERK2 cascade (GO:0070372)	12/247	8.010168547501178E-5	0.0034349487477225637	0	0	3.8254327520800793	36.08229906714157	NRP1;SYK;TNIP1;GLIPR2;FLT4;KDR;DAB2IP;HTR2C;PTPN6;TNF;MET;CD44
regulation of anatomical structure morphogenesis (GO:0022603)	7/82	8.29140682197341E-5	0.0035259207510441926	0	0	6.7217207605146925	63.16875423849367	STRIP1;FLT4;HEY2;DAG1;NF1;TNFAIP3;RC3H1
regulation of transcription factor import into nucleus (GO:0042990)	4/19	8.474131041544852E-5	0.0035738422070250727	0	0	16.576875259013676	155.4232465633085	NFKBIA;NF1;HCLS1;PIK3R1
positive regulation of adherens junction organization (GO:1903393)	4/19	8.474131041544852E-5	0.0035445484184429	0	0	16.576875259013676	155.4232465633085	NRP1;KDR;RAC1;HRG
receptor metabolic process (GO:0043112)	6/58	9.21014352226588E-5	0.003821086373505918	0	0	8.145533532446375	75.6933480710007	BECN1;TFRC;SYK;CAV1;CLTC;TNF
positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	6/58	9.21014352226588E-5	0.003790271160816354	0	0	8.145533532446375	75.6933480710007	CDC42;NRP1;NGFR;ARHGDIA;PLXNA2;RAC1
negative regulation of Ras protein signal transduction (GO:0046580)	5/37	9.931650820860828E-5	0.004054497131108224	0	0	10.640561821664186	98.076173174332	DAB2IP;NF1;STAMBP;MET;SCAI
amyloid fibril formation (GO:1990000)	3/8	1.081399116352942E-4	0.004379666421229414	0	0	29.52755905511811	269.6481700140716	GSN;RIPK3;RIPK1
spleen development (GO:0048536)	3/8	1.081399116352942E-4	0.004345180858857529	0	0	29.52755905511811	269.6481700140716	ADAM17;RIPK3;FADD
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	8/116	1.1821424116188928E-4	0.004712869317571257	0	0	5.430355688297584	49.10677152672669	NRP1;GPRC5B;RIPK2;HCLS1;GATA1;PAK2;CD44;TNFRSF1A
stress-activated MAPK cascade (GO:0051403)	6/62	1.340903272255269E-4	0.005304363874665611	0	0	7.62001524003048	67.9476522834635	ZFP36;RIPK2;TAB2;TAB1;BTRC;MAP3K7
positive regulation of response to external stimulus (GO:0032103)	7/90	1.4952479866670252E-4	0.005869423443047561	0	0	6.124234470691164	53.942553027684085	NFKBIA;GPRC5B;TNIP1;AGTR1;HRG;OPTN;TNFRSF1A
regulation of bone resorption (GO:0045124)	4/22	1.552073879510832E-4	0.006045979394766241	0	0	14.316392269148176	125.56547385211933	SYK;S1PR1;NF1;TNFAIP3
cellular response to lipopolysaccharide (GO:0071222)	7/91	1.6025527386317751E-4	0.006195323200937839	0	0	6.056935190793459	52.92999728941483	ZFP36;TNIP1;NFKBIL1;DAB2IP;TNFAIP3;TNFRSF1B;TNF
epithelial cell apoptotic process (GO:1904019)	3/9	1.6068792036586077E-4	0.006165341786669079	0	0	26.246719160104988	229.29255792377376	GSN;BMPR2;DAB2IP
negative regulation of phosphatidylinositol 3-kinase signaling (GO:0014067)	3/9	1.6068792036586077E-4	0.0061193317733357275	0	0	26.246719160104988	229.29255792377376	DAB2IP;TSC2;STAMBP
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	6/65	1.7454465530235828E-4	0.006597787970429143	0	0	7.268322228952151	62.89519039187068	TNIP1;RIPK2;CAV1;AXIN1;BCL10;BIRC3
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	7/93	1.8358703932068256E-4	0.006888563688628259	0	0	5.9266785200237075	50.986158428104524	NGFR;DAPK1;TNFSF10;TNFRSF10B;TNFRSF1B;TNF;CD44
axon guidance (GO:0007411)	9/158	1.9346073299689553E-4	0.007206059273599692	0	0	4.485198843815409	38.35040564488463	NGFR;NRP1;SH3KBP1;PLXNA2;CXCR4;PIK3R1;PLCG1;SOS1;SPTAN1
negative regulation of DNA metabolic process (GO:0051053)	5/43	2.0613679697447678E-4	0.007622580253338804	0	0	9.155832265152902	77.70527876381665	BLM;DFFA;BMPR2;CDC6;ATR
positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	24/848	2.1802329448736488E-4	0.00800412137963326	0	0	2.228495023027782	18.788237955958685	SMAD2;NGFR;POU2F1;BMPR2;RIPK2;DAB2IP;FOXK2;PIK3R1;GATA1;TNF;DCN;TNFRSF1A;NFKBIA;MUC1;TBK1;TNIP1;HEY2;HCLS1;RIPK1;FADD;ATF6;SQSTM1;MET;BMPR1A
positive regulation of protein metabolic process (GO:0051247)	7/96	2.2366239700323984E-4	0.008152494370768091	0	0	5.741469816272966	48.2591942213996	NFKBIA;ITCH;AXIN1;AGTR1;DAB2IP;TNFAIP3;TNF
myeloid cell differentiation (GO:0030099)	5/44	2.3017608372294442E-4	0.008330415285377202	0	0	8.94774516821761	74.9522723742388	PRDX3;CASP3;HCLS1;ACIN1;GATA1
MAPK cascade (GO:0000165)	12/278	2.416757302837688E-4	0.008685008814352621	0	0	3.398855718574747	28.305377061774767	ZFP36;MAP2K2;RIPK2;KDR;DAB2IP;NF1;BTRC;SOS1;SPTAN1;TNF;MAP3K7;MET
cellular response to vascular endothelial growth factor stimulus (GO:0035924)	4/25	2.604896397392194E-4	0.009295654766358298	0	0	12.598425196850394	103.97414133211349	NRP1;FLT4;KDR;DAB2IP
stress-activated protein kinase signaling cascade (GO:0031098)	6/70	2.628195717622845E-4	0.009313668574325957	0	0	6.749156355455568	55.640333859250205	MAP2K2;BTRC;MAP3K7;PAK2;MAP3K14;STK3
recombinational repair (GO:0000725)	6/71	2.840662139574666E-4	0.009997171653965187	0	0	6.6540978152378845	54.33938027663449	BLM;RAD51;RNF138;RPA3;RPA1;RPA2
Rho protein signal transduction (GO:0007266)	6/72	3.06638034910971E-4	0.010717629398292364	0	0	6.561679790026247	53.08295633444077	CDC42;NGFR;AGTR1;RAC1;RHOC;PAK2
regulation of vascular endothelial growth factor signaling pathway (GO:1900746)	3/11	3.097466536928833E-4	0.010752633835338664	0	0	21.47458840372226	173.50943108299418	DAB2IP;HRG;DCN
T cell differentiation in thymus (GO:0033077)	3/11	3.097466536928833E-4	0.010679980904018808	0	0	21.47458840372226	173.50943108299418	ADAM17;RIPK3;FADD
regulation of ceramide biosynthetic process (GO:2000303)	3/11	3.097466536928833E-4	0.010608303179830763	0	0	21.47458840372226	173.50943108299418	SMPD3;TNF;TNFRSF1A
negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	5/47	3.152047567208996E-4	0.010723265823645006	0	0	8.376612497905848	67.53466333535613	NFKBIA;TNIP1;DAB2IP;TNFAIP3;RIPK1
positive regulation of proteasomal protein catabolic process (GO:1901800)	6/73	3.3059246758720436E-4	0.011172273921175523	0	0	6.471793765505339	51.86899465152403	TMEM259;RNF138;DAB2IP;CSNK1E;NKD2;SOCS5
peptidyl-serine modification (GO:0018209)	9/170	3.3336560384254407E-4	0.01119187287110857	0	0	4.168596572487263	33.3749128519115	LATS1;TBK1;AKT3;CSNK1E;PKN1;PRKACA;PAK2;CSNK1A1L;ATR
cellular response to organic cyclic compound (GO:0071407)	8/135	3.353373534083616E-4	0.011184487022502415	0	0	4.666083406240887	37.330410068237946	P2RY12;BLM;CASP7;RAD51;CASP3;TNF;ADCY6;ADCY5
positive regulation of phosphorylation (GO:0042327)	10/208	3.409384196147247E-4	0.01129745944996065	0	0	3.785584494245912	30.223382361556528	NRP1;ADAM17;FLT4;KDR;AXIN1;RIPK1;BCL10;RAC1;TNF;MET
positive regulation of epithelial cell migration (GO:0010634)	6/74	3.5598822413443357E-4	0.011720051017793642	0	0	6.384337092998511	50.69554951649333	NRP1;BMPR2;GLIPR2;FLT4;KDR;PLCG1
positive regulation of defense response (GO:0031349)	6/74	3.5598822413443357E-4	0.011644922485628298	0	0	6.384337092998511	50.69554951649333	NFKBIA;GPRC5B;TNIP1;AGTR1;OPTN;TNFRSF1A
positive regulation of cellular process (GO:0048522)	17/519	3.6619475509014994E-4	0.011902495765764555	0	0	2.579157374114363	20.40718359383275	RIPK2;CAV1;FLT4;TNFSF13;CDC6;PRDX3;CDC42;UFL1;MMP14;ADAM17;GRK5;KDR;HCLS1;BIRC5;PTPN6;STAMBP;NOX1
regulation of cytosolic calcium ion concentration (GO:0051480)	8/137	3.7027700303566966E-4	0.011959009787917863	0	0	4.597965400310363	36.32971630818595	TRPC5;CAV1;TRPC1;AGTR1;CXCR4;TACR1;PRKACA;ADCY5
positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103)	3/12	4.091270928305338E-4	0.01313066386612713	0	0	19.68503937007874	153.57253365697488	DAB2IP;PIK3R1;ATF6
cellular response to alcohol (GO:0097306)	4/28	4.09205225942237E-4	0.01305108917489522	0	0	11.24859392575928	87.75358552135565	BLM;RAD51;MLC1;ADCY6
negative regulation of homeostatic process (GO:0032845)	4/28	4.09205225942237E-4	0.01297002650921264	0	0	11.24859392575928	87.75358552135565	ZFP36;TNFAIP3;BCL10;FADD
positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway (GO:0051482)	4/28	4.09205225942237E-4	0.012889964617180463	0	0	11.24859392575928	87.75358552135565	LPAR6;AGTR1;HTR2C;LPAR4
primary neural tube formation (GO:0014020)	4/28	4.09205225942237E-4	0.01281088507965175	0	0	11.24859392575928	87.75358552135565	VANGL2;SEMA4C;TSC2;BCL10
double-strand break repair via homologous recombination (GO:0000724)	6/76	4.1134488568213875E-4	0.012799347266072892	0	0	6.216328222130128	48.46298315852471	BLM;RAD51;RNF138;RPA3;RPA1;RPA2
positive regulation of JNK cascade (GO:0046330)	6/76	4.1134488568213875E-4	0.012721775464460329	0	0	6.216328222130128	48.46298315852471	FLT4;AXIN1;DAB2IP;RIPK1;TNF;MAP3K7
receptor internalization (GO:0031623)	5/50	4.221196427155947E-4	0.012976364679383614	0	0	7.874015748031497	61.182848587138345	TFRC;SYK;CAV1;CLTC;RAB5A
regulation of cell cycle (GO:0051726)	10/215	4.4270747658182454E-4	0.013527761993994315	0	0	3.662332906061161	28.28273697041546	MAP2K2;GRK5;MADD;NEK7;TSC2;BIRC5;PAK2;MAP3K14;BIRC2;STK3
tube closure (GO:0060606)	4/29	4.699753455888843E-4	0.014275501122262361	0	0	10.860711376595168	83.22378844235577	VANGL2;SEMA4C;TSC2;BCL10
regulation of vasoconstriction (GO:0019229)	4/29	4.699753455888843E-4	0.014191030701420573	0	0	10.860711376595168	83.22378844235577	CHRM3;BMPR2;CAV1;AGTR1
regulation of activated T cell proliferation (GO:0046006)	4/29	4.699753455888843E-4	0.014107554050235746	0	0	10.860711376595168	83.22378844235577	RIPK3;RC3H1;TNFSF9;FADD
MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	4/29	4.699753455888843E-4	0.014025053734152495	0	0	10.860711376595168	83.22378844235577	TNIP1;TAB2;TAB1;MAP3K7
Wnt signaling pathway (GO:0016055)	7/109	4.864268122856332E-4	0.014431604785427828	0	0	5.056707361121145	38.574708324946606	OTULIN;AXIN1;STRN;CSNK1E;BTRC;CELSR2;CSNK1A1L
positive regulation of transcription, DNA-templated (GO:0045893)	28/1120	4.934809087778976E-4	0.014556260563546888	0	0	1.9685039370078743	14.988240915733938	BLM;BMPR2;FOXK2;PIK3R1;BCL10;GATA1;TNF;TBK1;HEY2;RIPK1;FADD;BTRC;SMAD2;UTP15;MAP2K2;POU2F1;RIPK2;DAB2IP;AXIN1;DCN;TNFRSF1A;NFKBIA;TNIP1;HCLS1;ATF6;SQSTM1;MET;BMPR1A
regulation of protein phosphorylation (GO:0001932)	11/261	5.332633437088256E-4	0.01563932668359849	0	0	3.318550698404079	25.010241335017167	ADAM17;KIDINS220;FLT4;KDR;DAB2IP;AXIN1;RIPK1;RAC1;HRG;PAK2;TNF
regulation of actin cytoskeleton reorganization (GO:2000249)	4/30	5.36908951876786E-4	0.01565626503672708	0	0	10.498687664041995	79.05177981530964	CDC42;NRP1;ARHGDIA;HCLS1
hippo signaling (GO:0035329)	4/30	5.36908951876786E-4	0.015567308985382038	0	0	10.498687664041995	79.05177981530964	LATS1;CASP3;MAP3K14;STK3
NIK/NF-kappaB signaling (GO:0038061)	6/80	5.420766067635376E-4	0.01562834420516572	0	0	5.905511811023622	44.41005841901678	TNFRSF10B;BTRC;MAP3K7;MAP3K14;BIRC2;BIRC3
regulation of hydrolase activity (GO:0051336)	6/80	5.420766067635376E-4	0.015540544518619843	0	0	5.905511811023622	44.41005841901678	RALBP1;CAV1;PLXNA2;DAB2IP;NF1;TBC1D15
negative regulation of MAPK cascade (GO:0043409)	6/80	5.420766067635376E-4	0.01545372583415828	0	0	5.905511811023622	44.41005841901678	UCHL1;TNIP1;CAV1;DAG1;DAB2IP;NF1
negative regulation of defense response (GO:0031348)	6/80	5.420766067635376E-4	0.015367871801746289	0	0	5.905511811023622	44.41005841901678	ITCH;FNDC4;SHARPIN;OTULIN;TNFAIP3;TNFRSF1A
mitotic cell cycle phase transition (GO:0044772)	10/221	5.489468014512784E-4	0.015476660374618086	0	0	3.5629030534079167	26.748526817854685	LATS1;RPA3;RPA1;RPA2;CSNK1E;CDC6;BTRC;PRKACA;LCMT1;OPTN
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	5/53	5.543306310018723E-4	0.01554257807693711	0	0	7.428316743425941	55.695656235127	BECN1;KDR;HCLS1;PTPN6;DCN
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	14/396	5.735056944878471E-4	0.015992347316784065	0	0	2.7837429412232564	20.77714103419645	NGFR;NRP1;BMPR2;SYK;FLT4;TSC2;PIK3R1;BMX;CDC42;CASP3;KDR;RAC1;SOS1;PAK2
positive regulation of protein catabolic process (GO:0045732)	6/81	5.793104366948513E-4	0.016066419339422967	0	0	5.832604257801108	43.47431941661716	ITCH;AXIN1;DAB2IP;TNFAIP3;TNFRSF1B;TNF
negative regulation of cellular component organization (GO:0051129)	5/54	6.046389677076948E-4	0.016678230552499278	0	0	7.2907553222513855	54.03090569880965	CDC42;HSPA8;DFFA;TNF;LCMT1
negative regulation of toll-like receptor signaling pathway (GO:0034122)	4/31	6.103486534046276E-4	0.016745210636149543	0	0	10.16002032004064	75.1991892417415	PTPRS;NFKBIL1;DAB2IP;TNFAIP3
positive regulation of cysteine-type endopeptidase activity (GO:2001056)	5/55	6.582937216967085E-4	0.017964025999028358	0	0	7.158196134574088	52.439938014903674	RIPK2;DAPK1;TNFSF10;FADD;TNF
positive regulation of protein ubiquitination (GO:0031398)	6/83	6.597143115735553E-4	0.017907032616807726	0	0	5.692059576890238	41.686957658139455	RIPK2;CAV1;AXIN1;BCL10;BIRC2;BIRC3
vasculogenesis (GO:0001570)	4/32	6.906390233401791E-4	0.018647253630184837	0	0	9.84251968503937	71.63280775763148	FLT4;CAV1;HEY2;KDR
cellular response to molecule of bacterial origin (GO:0071219)	6/84	7.030247081556406E-4	0.018881763609043336	0	0	5.62429696287964	40.83306254237858	ZFP36;TNIP1;NFKBIL1;DAB2IP;TNFAIP3;TNFRSF1B
neural tube closure (GO:0001843)	4/33	7.781261269184586E-4	0.02078941165269578	0	0	9.54426151276545	68.32375977154501	VANGL2;SEMA4C;TSC2;BCL10
positive regulation of cell-matrix adhesion (GO:0001954)	4/33	7.781261269184586E-4	0.020681133467004658	0	0	9.54426151276545	68.32375977154501	NRP1;KDR;RAC1;HRG
atrioventricular valve morphogenesis (GO:0003181)	3/15	8.226214571301275E-4	0.02175045230950798	0	0	15.748031496062994	111.85849477139077	BMPR2;HEY2;BMPR1A
autonomic nervous system development (GO:0048483)	3/15	8.226214571301275E-4	0.021638336575953817	0	0	15.748031496062994	111.85849477139077	NRP1;EDNRB;NF1
cytoplasmic sequestering of protein (GO:0051220)	3/15	8.226214571301275E-4	0.021527370747359182	0	0	15.748031496062994	111.85849477139077	LATS1;NFKBIA;NFKBIL1
anterior/posterior pattern specification (GO:0009952)	4/34	8.731570684500212E-4	0.022733267960716622	0	0	9.263547938860583	65.2468281636565	SMAD2;BMPR2;AXIN1;CELSR2
erythrocyte differentiation (GO:0030218)	4/35	9.760795555614314E-4	0.02528392879203038	0	0	8.998875140607424	62.379900679661304	CASP3;HCLS1;ACIN1;GATA1
artery development (GO:0060840)	3/16	0.001002996092306518	0.02584994474262708	0	0	14.763779527559056	101.94040845495168	NRP1;BMPR2;NF1
activation of protein kinase A activity (GO:0034199)	3/16	0.001002996092306518	0.025720045522814886	0	0	14.763779527559056	101.94040845495168	PRKACA;ADCY6;ADCY5
regulation of interferon-alpha production (GO:0032647)	3/16	0.001002996092306518	0.02559144529520081	0	0	14.763779527559056	101.94040845495168	PTPRS;TBK1;RIPK2
regulation of Ras protein signal transduction (GO:0046578)	6/90	0.0010109991099222075	0.02566730576086082	0	0	5.2493438320209975	36.203759681562495	ARHGDIA;MADD;DAB2IP;NF1;STAMBP;SQSTM1
positive regulation of T cell proliferation (GO:0042102)	5/61	0.0010584323380203261	0.026738515945137247	0	0	6.454111268878275	44.21689939295965	TFRC;SYK;TNFSF9;FADD;CD276
regulation of tumor necrosis factor production (GO:0032680)	5/61	0.0010584323380203261	0.026606799117821302	0	0	6.454111268878275	44.21689939295965	ZFP36;NFKBIL1;TNFAIP3;RIPK1;FADD
phospholipase C-activating G-protein coupled receptor signaling pathway (GO:0007200)	6/91	0.0010710518555082811	0.02679204715028803	0	0	5.191658734965822	35.506346305341005	CHRM3;LPAR6;AGTR1;HTR2C;TACR1;LPAR4
positive regulation of cell proliferation (GO:0008284)	14/424	0.001108704243754025	0.027598623199398972	0	0	2.599910860199079	17.69125800570501	FLT4;TNFSF13;TNF;PRDX3;UFL1;ADAM17;GRK5;KDR;HCLS1;BIRC5;PTPN6;STAMBP;NOX1;BMPR1A
positive regulation of catabolic process (GO:0009896)	5/62	0.0011395153181454004	0.028227896449009606	0	0	6.3500127000254	43.03500296230154	ITCH;AXIN1;DAB2IP;TNFAIP3;TNF
second-messenger-mediated signaling (GO:0019932)	5/62	0.0011395153181454004	0.02809152979949748	0	0	6.3500127000254	43.03500296230154	EDNRB;PLA2G4B;AGTR1;CXCR4;PLCG1
neurotrophin signaling pathway (GO:0038179)	3/17	0.0012065495831392787	0.029601069820960283	0	0	13.895321908290876	93.37643228903976	NGFR;KIDINS220;CASP3
regulation of lamellipodium organization (GO:1902743)	3/17	0.0012065495831392787	0.029459437907941335	0	0	13.895321908290876	93.37643228903976	CDC42;RAC1;CD44
positive chemotaxis (GO:0050918)	3/17	0.0012065495831392787	0.029319154870284473	0	0	13.895321908290876	93.37643228903976	NRP1;TSC2;MET
mitochondrion disassembly (GO:0061726)	4/38	0.001335673780408499	0.032303048821917396	0	0	8.288437629506838	54.855527642142754	BECN1;MAP1LC3A;SQSTM1;ATG4D
DNA synthesis involved in DNA repair (GO:0000731)	5/65	0.001410430212447067	0.033950119689232935	0	0	6.056935190793459	39.756877685763506	BLM;RAD51;RPA3;RPA1;RPA2
positive regulation of actin cytoskeleton reorganization (GO:2000251)	3/18	0.0014343460795047064	0.034363699735739515	0	0	13.123359580052494	85.91924182881148	CDC42;NRP1;HCLS1
ubiquitin-dependent protein catabolic process (GO:0006511)	12/341	0.0014570925854185922	0.03474553020276203	0	0	2.7709146327383567	18.097708569640837	UCHL1;ITCH;SHARPIN;TOLLIP;AXIN1;RNF8;TNFAIP3;RBCK1;BTRC;FBXO11;SQSTM1;BIRC2
regulation of plasma membrane bounded cell projection assembly (GO:0120032)	4/39	0.0014736373556541772	0.03497661128327101	0	0	8.075913587724612	52.65513057021077	CDC42;CAV1;RAC1;RAB5A
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	4/40	0.0016212260615016624	0.038301465702976774	0	0	7.874015748031497	50.58718573149888	CDC42;SH3KBP1;DAB2IP;SOCS5
autophagy of mitochondrion (GO:0000422)	4/40	0.0016212260615016624	0.03812496125273264	0	0	7.874015748031497	50.58718573149888	BECN1;MAP1LC3A;SQSTM1;ATG4D
positive regulation of cytokine biosynthetic process (GO:0042108)	4/40	0.0016212260615016624	0.03795007610937148	0	0	7.874015748031497	50.58718573149888	BCL10;LTB;TNF;CD276
intracellular protein transport (GO:0006886)	12/347	0.0016865862649090913	0.03929977036452554	0	0	2.723002564160748	17.386504130831128	PDIA3;RAB2A;NGFR;RAB5C;CLTC;LAMP2;TMED2;TSC2;TNF;RAB5A;TBC1D15;TNPO3
error-free translesion synthesis (GO:0070987)	3/19	0.0016873982529758819	0.03913996947698148	0	0	12.432656444260257	79.37713342190038	RPA3;RPA1;RPA2
extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)	3/19	0.0016873982529758819	0.03896286554269649	0	0	12.432656444260257	79.37713342190038	CASP3;CASP2;MCL1
regulation of endopeptidase activity (GO:0052548)	5/68	0.0017260693143805613	0.03967626896974776	0	0	5.789717461787865	36.83365289577473	PRELID1;HRG;SERPINB8;BIRC2;BIRC3
protein oligomerization (GO:0051259)	9/217	0.001883234346167765	0.043094820038090155	0	0	3.26572081715592	20.491629322860497	BLM;B4GALT1;RAD51;RIPK3;CAV1;MLC1;TNFAIP3;RIPK1;BCL10
response to cytokine (GO:0034097)	7/138	0.0019407063404978196	0.04421171631946595	0	0	3.9940659591464116	24.941756792153388	TBK1;CASP3;HCLS1;CXCR4;RIPK1;PTPN6;MCL1
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)	5/70	0.001963418676404014	0.04453033558084304	0	0	5.62429696287964	35.05662599816887	RNF138;CAV1;CSNK1E;NKD2;SOCS5
