Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
negative regulation of heart contraction (GO:0045822)	2/11	0.005106982156966103	0.18224426536362254	0	0	18.273184102329832	96.43027181656221	FKBP1B;SRI
regulation of actin filament depolymerization (GO:0030834)	2/11	0.005106982156966103	0.18097868018748628	0	0	18.273184102329832	96.43027181656221	MTPN;CFL2
negative regulation of release of sequestered calcium ion into cytosol (GO:0051280)	2/11	0.005106982156966103	0.17973055135860705	0	0	18.273184102329832	96.43027181656221	FKBP1B;SRI
aspartate family amino acid biosynthetic process (GO:0009067)	2/11	0.005106982156966103	0.17849952018491796	0	0	18.273184102329832	96.43027181656221	MTHFD1;ASNS
erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)	2/11	0.005106982156966103	0.17728523773468044	0	0	18.273184102329832	96.43027181656221	GSTZ1;QDPR
actin polymerization or depolymerization (GO:0008154)	3/36	0.005441202395338237	0.18761118799602042	0	0	8.375209380234505	43.66629157439426	CFL2;CFL1;DSTN
organophosphate biosynthetic process (GO:0090407)	3/36	0.005441202395338237	0.18635205250611425	0	0	8.375209380234505	43.66629157439426	PDXK;NFS1;TPI1
nuclear import (GO:0051170)	4/71	0.005496824248289683	0.187001960926815	0	0	5.662113383820511	29.463286929920553	NUP93;TPR;NUTF2;KPNB1
protein transport (GO:0015031)	9/326	0.005499841387740554	0.1858655006731129	0	0	2.774609242531677	14.436391846277278	ATP6V1A;RAB21;COPA;TIMM13;AP3D1;RAB9A;SPTBN1;HSP90B1;ATP6V1B1
regulation of translation (GO:0006417)	7/213	0.005561472145340995	0.18671179182680983	0	0	3.302899473895298	17.148298780272235	NUP93;MTPN;EIF4A3;TPR;POLR2E;EPRS;EIF3D
regulation of carbohydrate catabolic process (GO:0043470)	3/37	0.005878455204517103	0.19606377064477634	0	0	8.148852369957897	41.85626460879139	NUP93;PGAM1;TPR
positive regulation of establishment of protein localization (GO:1904951)	2/12	0.006088424117449088	0.20174823552819932	0	0	16.75041876046901	85.45001668934054	CCT8;CCT7
purine nucleoside monophosphate biosynthetic process (GO:0009127)	2/12	0.006088424117449088	0.20044663400866256	0	0	16.75041876046901	85.45001668934054	ADSL;IMPDH2
regulation of protein localization to cell periphery (GO:1904375)	2/12	0.006088424117449088	0.1991617196880942	0	0	16.75041876046901	85.45001668934054	AKR1B1;SPTBN1
mRNA 3'-end processing (GO:0031124)	4/74	0.006361401848979385	0.20676581933338728	0	0	5.432568246638598	27.47524927019999	CPSF7;AHCYL1;RBM8A;EIF4A3
regulation of phosphorylation (GO:0042325)	5/119	0.006787500591379647	0.2192190855557616	0	0	4.22279464549639	21.083030727563578	NUP93;PGAM1;TPR;AKR1B1;MIF
purine ribonucleoside monophosphate biosynthetic process (GO:0009168)	3/39	0.006814540430889311	0.2187081749611834	0	0	7.730962504831852	38.56742675722215	ADSL;IMPDH2;ALDOA
regulation of coenzyme metabolic process (GO:0051196)	3/39	0.006814540430889311	0.21734124886767597	0	0	7.730962504831852	38.56742675722215	NUP93;PGAM1;TPR
Ras protein signal transduction (GO:0007265)	7/223	0.00709383978612185	0.22484387843838385	0	0	3.1547873898641186	15.611555333232442	RAB21;TRIM28;GDI1;CFL1;GNB1;RAB9A;KPNB1
regulation of superoxide anion generation (GO:0032928)	2/13	0.007148536351702206	0.22517889507861946	0	0	15.461925009663704	76.3950158374488	GSTP1;SOD1
viral translation (GO:0019081)	2/13	0.007148536351702206	0.2237974294646402	0	0	15.461925009663704	76.3950158374488	SSB;EIF3D
glomerular visceral epithelial cell differentiation (GO:0072112)	2/13	0.007148536351702206	0.22243281099229484	0	0	15.461925009663704	76.3950158374488	NUP93;BASP1
regulation of ATPase activity (GO:0043462)	3/40	0.007313832701386363	0.2261968986374219	0	0	7.537688442211055	37.070260049754225	RGN;PPIF;PFN1
sensory perception of mechanical stimulus (GO:0050954)	4/78	0.00764827129605243	0.23511523146840693	0	0	5.153975003221234	25.116740786249085	TIMM13;ALDH7A1;ATP6V1B1;SOD1
negative regulation of programmed cell death (GO:0043069)	10/408	0.007914595010082692	0.24184537926019145	0	0	2.46329687653956	11.92000875542288	API5;GSTP1;GLO1;CFL1;ALB;PPIF;ASNS;MIF;CRYAB;HSP90B1
ribonucleoside monophosphate biosynthetic process (GO:0009156)	2/14	0.008285672242730902	0.25167729437295117	0	0	14.357501794687723	68.81877231381293	ADSL;IMPDH2
glycoside metabolic process (GO:0016137)	2/14	0.008285672242730902	0.25018807961334794	0	0	14.357501794687723	68.81877231381293	AKR1B1;AKR1C2
copper ion transport (GO:0006825)	2/14	0.008285672242730902	0.24871638502738705	0	0	14.357501794687723	68.81877231381293	COX17;ATOX1
retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)	4/80	0.008351416712216609	0.24922385662246407	0	0	5.025125628140704	24.046854715463912	COPA;KLC2;PITPNB;COPG1
positive regulation of protein localization to nucleus (GO:1900182)	3/42	0.008375968001732233	0.24850328321418366	0	0	7.178750897343861	34.33157663785886	TPR;CCT8;CCT7
sensory perception of sound (GO:0007605)	4/81	0.008718333532682013	0.25716564171836015	0	0	4.963087040138966	23.536582507412195	TIMM13;ALDH7A1;ATP6V1B1;SOD1
regulation of ATP metabolic process (GO:1903578)	3/43	0.008939193586794418	0.2621649705368501	0	0	7.011803202056795	33.076848638667634	NUP93;PGAM1;TPR
RNA catabolic process (GO:0006401)	3/43	0.008939193586794418	0.2606668849909253	0	0	7.011803202056795	33.076848638667634	FEN1;PABPC4;SND1
apoptotic DNA fragmentation (GO:0006309)	2/15	0.009498209864953474	0.27539411898214533	0	0	13.400335008375208	62.400695924956146	H1F0;KPNB1
nuclear pore organization (GO:0006999)	2/15	0.009498209864953474	0.2738382200048451	0	0	13.400335008375208	62.400695924956146	NUP93;TPR
embryonic cranial skeleton morphogenesis (GO:0048701)	2/15	0.009498209864953474	0.27229980303852575	0	0	13.400335008375208	62.400695924956146	MTHFD1;EIF4A3
negative regulation of apoptotic process (GO:0043066)	11/485	0.009500102487692046	0.27083253069660623	0	0	2.2794384292597005	10.61409721075749	API5;GSTP1;GLO1;CFL1;ALB;PPIF;ASNS;MIF;CRYAB;HSP90B1;SOD1
mitotic nuclear envelope disassembly (GO:0007077)	3/44	0.009524092383481033	0.2700080190716873	0	0	6.852444038373686	31.890799339879344	NUP93;TPR;BANF1
organonitrogen compound biosynthetic process (GO:1901566)	6/181	0.009624282440648911	0.2713409574289027	0	0	3.331575002082234	15.470055092728696	GSTZ1;NFS1;OAT;GSTP1;AKR1A1;ASNS
post-translational protein modification (GO:0043687)	9/357	0.009696042239706772	0.2718621074133168	0	0	2.533676787297834	11.746220581713441	PSMB6;PSMA6;PSMC6;PSMD11;PSMD4;PRKCSH;ALB;PSME2;HSP90B1
nucleus organization (GO:0006997)	3/45	0.010130825430275108	0.2825005583098026	0	0	6.700167504187604	30.768324826145793	NUP93;PITPNB;TPR
regulation of mitotic cell cycle phase transition (GO:1901990)	6/184	0.01038205248119835	0.28793268375845205	0	0	3.277255844439589	14.969445116577674	PSMB6;PSMA6;PSMD11;PSMC6;PSMD4;PSME2
nuclear envelope disassembly (GO:0051081)	3/46	0.010759542170837277	0.2967888848528791	0	0	6.554511688879178	29.704799700671394	NUP93;TPR;BANF1
regulation of generation of precursor metabolites and energy (GO:0043467)	3/46	0.010759542170837277	0.29519324568700334	0	0	6.554511688879178	29.704799700671394	NUP93;PGAM1;TPR
establishment of skin barrier (GO:0061436)	2/16	0.010784551657947264	0.2942971503235556	0	0	12.562814070351758	56.90503229768203	STMN1;HRNR
regulation of water loss via skin (GO:0033561)	2/16	0.010784551657947264	0.2927317399494941	0	0	12.562814070351758	56.90503229768203	STMN1;HRNR
programmed necrotic cell death (GO:0097300)	2/16	0.010784551657947264	0.29118289476457615	0	0	12.562814070351758	56.90503229768203	PPIF;DNM1L
protein homooligomerization (GO:0051260)	6/190	0.012023147726934347	0.32291643605550513	0	0	3.173763554615181	14.030959566370138	PDCD6IP;MIF;DNM1L;ALDOA;CRYAB;CRYZ
regulation of protein localization to membrane (GO:1905475)	2/17	0.012143124102050274	0.32443121619247406	0	0	11.82382500738989	52.15479972703599	AKR1B1;SPTBN1
negative regulation of stress fiber assembly (GO:0051497)	2/17	0.012143124102050274	0.32274147027480493	0	0	11.82382500738989	52.15479972703599	STMN1;PFN1
lipid transport (GO:0006869)	4/91	0.012976180057005043	0.3430955794346981	0	0	4.417692859903915	19.193284689597366	PITPNB;PSAP;ALB;APOL2
cellular response to tumor necrosis factor (GO:0071356)	6/194	0.013213818586251251	0.3475779187919595	0	0	3.1083251308086823	13.448144229519368	PSMB6;PSMA6;PSMC6;PSMD11;PSMD4;PSME2
cell cycle G1/S phase transition (GO:0044843)	4/92	0.01346305868566531	0.3523178896048722	0	0	4.369674459252785	18.823708708591827	MCM3;MCM4;MCM5;MCM6
glucan catabolic process (GO:0009251)	2/18	0.013572377410395223	0.35336654043493276	0	0	11.166945840312673	48.014725007600624	PHKA1;PGM1
tRNA metabolic process (GO:0006399)	2/18	0.013572377410395223	0.3515728016509991	0	0	11.166945840312673	48.014725007600624	SSB;AARS
glucan biosynthetic process (GO:0009250)	2/18	0.013572377410395223	0.3497971814406405	0	0	11.166945840312673	48.014725007600624	PGM5;PGM1
glycogen catabolic process (GO:0005980)	2/18	0.013572377410395223	0.34803940665953176	0	0	11.166945840312673	48.014725007600624	PHKA1;PGM1
glycogen biosynthetic process (GO:0005978)	2/18	0.013572377410395223	0.34629920962623406	0	0	11.166945840312673	48.014725007600624	PGM5;PGM1
establishment of mitotic spindle localization (GO:0040001)	2/18	0.013572377410395223	0.34457632798630256	0	0	11.166945840312673	48.014725007600624	DYNLT1;KPNB1
glyceraldehyde-3-phosphate metabolic process (GO:0019682)	2/18	0.013572377410395223	0.3428705045804298	0	0	11.166945840312673	48.014725007600624	TPI1;RPE
negative regulation of calcium-mediated signaling (GO:0050849)	2/18	0.013572377410395223	0.3411814873164868	0	0	11.166945840312673	48.014725007600624	FKBP1B;SRI
transmembrane transport (GO:0055085)	9/378	0.013680619944808858	0.3422166842076451	0	0	2.392916965781287	10.269861330968071	PSMB6;ATP6V1A;PSMA6;PSMC6;PSMD11;PSMD4;FKBP1B;PSME2;ATP6V1B1
antigen receptor-mediated signaling pathway (GO:0050851)	7/257	0.014678205926277317	0.36537992605752756	0	0	2.737422521166142	11.555732095338591	PSMB6;PSMA6;PSMC6;PSMD11;PSMD4;PSME2;UBE2V1
regulation of heart contraction (GO:0008016)	4/95	0.01499292658100521	0.3714024482663572	0	0	4.231684739486908	17.77382385767247	AHCYL1;DES;FKBP1B;SRI
triglyceride metabolic process (GO:0006641)	3/52	0.015000476357155785	0.3697943519351013	0	0	5.798221878623889	24.35063773428946	FABP3;FABP5;FABP7
nucleotide-sugar biosynthetic process (GO:0009226)	2/19	0.015070785212437559	0.36974142759167716	0	0	10.57921184871727	44.37976369594156	GNPDA2;MPI
cellular polysaccharide catabolic process (GO:0044247)	2/19	0.015070785212437559	0.36797232985200407	0	0	10.57921184871727	44.37976369594156	PHKA1;PGM1
regulation of transcription factor import into nucleus (GO:0042990)	2/19	0.015070785212437559	0.36622008066223266	0	0	10.57921184871727	44.37976369594156	MAVS;TRIM28
regulation of autophagy (GO:0010506)	6/203	0.016190275815177586	0.39155913499929484	0	0	2.9705176126940116	12.248467387063362	ATP6V1A;LARS;RUVBL1;PSAP;DNM1L;ATP6V1B1
intracellular transport of virus (GO:0075733)	3/54	0.0165950090685364	0.3994543928148172	0	0	5.5834729201563364	22.884719639019416	NUP93;TPR;KPNB1
transport of virus (GO:0046794)	3/54	0.0165950090685364	0.3975790200785974	0	0	5.5834729201563364	22.884719639019416	NUP93;TPR;KPNB1
negative regulation of supramolecular fiber organization (GO:1902904)	3/54	0.0165950090685364	0.39572117419037967	0	0	5.5834729201563364	22.884719639019416	STMN1;PFN1;CRYAB
aromatic amino acid family catabolic process (GO:0009074)	2/20	0.016636844244122068	0.3948735636174647	0	0	10.050251256281408	41.16719105894896	GSTZ1;QDPR
hydrogen peroxide metabolic process (GO:0042743)	2/20	0.016636844244122068	0.39304544526738383	0	0	10.050251256281408	41.16719105894896	PRDX6;SOD1
negative regulation of macromolecule biosynthetic process (GO:0010558)	2/20	0.016636844244122068	0.3912341759343544	0	0	10.050251256281408	41.16719105894896	GSTP1;AKR1B1
negative regulation of actin filament bundle assembly (GO:0032232)	2/20	0.016636844244122068	0.3894395237511693	0	0	10.050251256281408	41.16719105894896	STMN1;PFN1
telomere maintenance via telomerase (GO:0007004)	2/20	0.016636844244122068	0.3876612610856388	0	0	10.050251256281408	41.16719105894896	HSP90AB1;NOP10
purine nucleotide metabolic process (GO:0006163)	2/20	0.016636844244122068	0.38589916444434047	0	0	10.050251256281408	41.16719105894896	ADSL;MTHFD1
regulation of response to cytokine stimulus (GO:0060759)	2/20	0.016636844244122068	0.38415301437898147	0	0	10.050251256281408	41.16719105894896	MAVS;CBFB
regulation of gene silencing by RNA (GO:0060966)	3/55	0.01742652285116832	0.40057453202482857	0	0	5.481955230698949	22.200613603686385	NUP93;TPR;POLR2E
regulation of posttranscriptional gene silencing (GO:0060147)	3/55	0.01742652285116832	0.3987782336749414	0	0	5.481955230698949	22.200613603686385	NUP93;TPR;POLR2E
positive regulation of DNA biosynthetic process (GO:2000573)	3/55	0.01742652285116832	0.3969979737031783	0	0	5.481955230698949	22.200613603686385	HSP90AB1;CCT8;CCT7
protein stabilization (GO:0050821)	5/152	0.018125460973651388	0.4110854548824135	0	0	3.306003702724147	13.258521705685567	HSP90AB1;CCT8;PFN1;CCT7;CRYAB
GTP metabolic process (GO:0046039)	2/21	0.018269074050253332	0.41250922512585286	0	0	9.571667863125148	38.311037007013105	NFS1;IMPDH2
RNA-dependent DNA biosynthetic process (GO:0006278)	2/21	0.018269074050253332	0.4106920038697919	0	0	9.571667863125148	38.311037007013105	HSP90AB1;NOP10
negative regulation of cell cycle arrest (GO:0071157)	2/21	0.018269074050253332	0.40889072315106473	0	0	9.571667863125148	38.311037007013105	HSP90AB1;MIF
branched-chain amino acid catabolic process (GO:0009083)	2/21	0.018269074050253332	0.4071051741416714	0	0	9.571667863125148	38.311037007013105	HIBADH;ACAT1
protein import (GO:0017038)	3/56	0.018280934969857634	0.4055983093529718	0	0	5.384063173007896	21.546463929198836	NUP93;NUTF2;KPNB1
protein modification by small protein conjugation (GO:0032446)	9/398	0.01849973229888069	0.408675904420728	0	0	2.272669882073685	9.067950596197052	NUP93;TRIM28;USP9X;HECW1;TPR;UFC1;UBE3A;UBA1;SAE1
regulation of glycolytic process (GO:0006110)	3/57	0.019158284358572576	0.4213996770767063	0	0	5.289605924358635	20.920497505001954	NUP93;PGAM1;TPR
protein homotetramerization (GO:0051289)	3/57	0.019158284358572576	0.41959109477165607	0	0	5.289605924358635	20.920497505001954	DNM1L;ALDOA;CRYZ
protein import into nucleus (GO:0006606)	4/103	0.01959418818162514	0.42730402688390207	0	0	3.903010196614138	15.348674549690072	NUP93;TPR;NUTF2;KPNB1
branched-chain amino acid metabolic process (GO:0009081)	2/22	0.019966016671644302	0.43355992798042925	0	0	9.136592051164916	35.7580960901465	HIBADH;ACAT1
negative regulation of protein polymerization (GO:0032272)	2/22	0.019966016671644302	0.43172280964152915	0	0	9.136592051164916	35.7580960901465	STMN1;PFN1
urogenital system development (GO:0001655)	2/22	0.019966016671644302	0.4299011944109742	0	0	9.136592051164916	35.7580960901465	NUP93;AKR1B1
C21-steroid hormone metabolic process (GO:0008207)	2/22	0.019966016671644302	0.42809488687143227	0	0	9.136592051164916	35.7580960901465	AKR1B1;AKR1C2
sulfur amino acid metabolic process (GO:0000096)	2/22	0.019966016671644302	0.4263036948761543	0	0	9.136592051164916	35.7580960901465	NFS1;MTHFD1
DNA catabolic process, endonucleolytic (GO:0000737)	2/22	0.019966016671644302	0.424527429480837	0	0	9.136592051164916	35.7580960901465	H1F0;KPNB1
tRNA modification (GO:0006400)	3/58	0.02005860132414943	0.4247263176644586	0	0	5.198405822214521	20.321073766234072	SSB;NSUN2;AARS
G1/S transition of mitotic cell cycle (GO:0000082)	4/105	0.020866110701373255	0.4399990202855691	0	0	3.82866714525006	14.815521162395983	MCM3;MCM4;MCM5;MCM6
mitotic cytokinesis (GO:0000281)	3/59	0.0209819077884736	0.44062006355794564	0	0	5.110297248956647	19.746672752616632	PDCD6IP;STMN1;SPTBN1
DNA-templated transcription, termination (GO:0006353)	4/106	0.02152065476216351	0.4500815625054114	0	0	3.792547643879776	14.558612376601173	CPSF7;RBM8A;EIF4A3;POLR2E
apoptotic nuclear changes (GO:0030262)	2/23	0.021726236354511982	0.45252646578397815	0	0	8.73934891850557	33.46501813547178	H1F0;KPNB1
regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	2/23	0.021726236354511982	0.4506869273051815	0	0	8.73934891850557	33.46501813547178	PSME2;UBE3A
cellular amino acid catabolic process (GO:0009063)	2/23	0.021726236354511982	0.44886228387479615	0	0	8.73934891850557	33.46501813547178	HIBADH;ACAT1
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	2/23	0.021726236354511982	0.44705235531078485	0	0	8.73934891850557	33.46501813547178	FKBP1B;SRI
regulation of cell size (GO:0008361)	2/23	0.021726236354511982	0.44525696432560097	0	0	8.73934891850557	33.46501813547178	MTPN;LARS
gene expression (GO:0010467)	9/411	0.022231694086610156	0.45379333969588653	0	0	2.2007849466309652	8.376707655103386	NUP93;EIF5A;DARS;RBM8A;PABPC4;EIF4A3;TPR;POLR2E;AKR1B1
negative regulation of viral life cycle (GO:1903901)	3/61	0.022897536157128365	0.46552241836584085	0	0	4.942746519482659	18.667399121519498	MAVS;TRIM28;BANF1
regulation of tumor necrosis factor production (GO:0032680)	3/61	0.022897536157128365	0.4636751071818494	0	0	4.942746519482659	18.667399121519498	MAVS;GSTP1;MIF
RNA 3'-end processing (GO:0031123)	3/61	0.022897536157128365	0.4618423992483243	0	0	4.942746519482659	18.667399121519498	CPSF7;RBM8A;EIF4A3
intracellular protein transport (GO:0006886)	8/347	0.02319488620074699	0.4659980483559523	0	0	2.317060808364589	8.72100779861973	NUP93;EIF5A;RAB21;COPA;AP3D1;RAB9A;NUTF2;KPNB1
proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	2/24	0.02354831926519649	0.47124342435410865	0	0	8.375209380234505	31.39615435383625	PSMB6;PSMA6
negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	2/24	0.02354831926519649	0.4694026297277254	0	0	8.375209380234505	31.39615435383625	HSP90AB1;CCAR2
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	2/24	0.02354831926519649	0.4675761603513529	0	0	8.375209380234505	31.39615435383625	MIF;CCAR2
transcription from RNA polymerase II promoter (GO:0006366)	10/485	0.02372578985825285	0.46927405289404767	0	0	2.0722167538724547	7.752562073887517	CPSF7;TRIM28;CBFB;RBM8A;FUBP1;EIF4A3;ADRM1;HIVEP1;POLR2E;AKR1B1
tRNA processing (GO:0008033)	3/62	0.02388986182560186	0.47069484515847987	0	0	4.863024801426487	18.159998872280948	SSB;NSUN2;AARS
establishment of protein localization to organelle (GO:0072594)	3/62	0.02388986182560186	0.46888448036940883	0	0	4.863024801426487	18.159998872280948	NUP93;NUTF2;KPNB1
protein import into nucleus, translocation (GO:0000060)	2/25	0.02543087318403903	0.49721741708103895	0	0	8.040201005025125	29.52194060999775	NUTF2;KPNB1
regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	2/25	0.02543087318403903	0.49531964067996626	0	0	8.040201005025125	29.52194060999775	FKBP1B;SRI
prostaglandin metabolic process (GO:0006693)	2/25	0.02543087318403903	0.49343629603859757	0	0	8.040201005025125	29.52194060999775	AKR1C2;MIF
regulation of organelle organization (GO:0033043)	4/113	0.026454136111867067	0.5113464264350668	0	0	3.5576110641704095	12.922462785301047	MAVS;CENPV;STMN1;DNM1L
negative regulation of apoptotic signaling pathway (GO:2001234)	3/65	0.027004748592969707	0.5200197436600922	0	0	4.6385775028991105	16.753347760161272	GSTP1;PPIF;AKR1B1
nucleotide biosynthetic process (GO:0009165)	2/26	0.027372527225980433	0.5251203249405194	0	0	7.730962504831852	27.817668531658217	ADSL;MTHFD1
positive regulation of release of cytochrome c from mitochondria (GO:0090200)	2/26	0.027372527225980433	0.52315358215048	0	0	7.730962504831852	27.817668531658217	PPIF;DNM1L
peptidyl-lysine modification (GO:0018205)	4/115	0.02797806844425179	0.5327316539963317	0	0	3.4957395674022282	12.501933478072752	NUP93;TRIM28;TPR;SAE1
translation (GO:0006412)	6/232	0.028862277443575838	0.5475249137344517	0	0	2.5992029111072603	9.21474566431581	DARS;PPA1;LARS;PABPC4;EPRS;AARS
regulation of gene silencing by miRNA (GO:0060964)	3/67	0.029196007057218108	0.5518045333814222	0	0	4.50011250281257	15.902152510346282	NUP93;TPR;POLR2E
regulation of cardiac conduction (GO:1903779)	3/67	0.029196007057218108	0.5497683542914539	0	0	4.50011250281257	15.902152510346282	AHCYL1;FKBP1B;SRI
