Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GTPase binding (GO:0051020)	21/76	0.0014928887530407757	0.00918885002540071	0	0	1.9603816209555462	12.756286083798607	ABCA1;BECN1;GIT2;HSP90AA1;APLP2;AGAP2;WAS;TSC2;EPRS;ADAP1;MARCH5;ARFGAP1;FGD4;ATG16L1;RASA1;GNB2;GNB1;FLNA;PAK2;GIT1;SPTBN1
protein serine/threonine/tyrosine kinase activity (GO:0004712)	7/14	0.0015131458279017125	0.009263993871887612	0	0	3.5473572188719404	23.03499278304754	PRKCG;MAP2K1;TNK2;RPS6KA2;AKT1;AURKB;AURKA
aldehyde dehydrogenase (NAD) activity (GO:0004029)	7/14	0.0015131458279017125	0.009214978031295614	0	0	3.5473572188719404	23.03499278304754	ALDH4A1;ALDH1B1;ALDH2;ALDH16A1;ALDH1L2;ALDH7A1;ADH5
hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)	7/14	0.0015131458279017125	0.009166478146920374	0	0	3.5473572188719404	23.03499278304754	MBD4;BST1;NEIL3;MPG;NTHL1;OGG1;TDG
RNA polymerase core enzyme binding (GO:0043175)	12/34	0.0016102338965692574	0.009703556099221022	0	0	2.5040168603801933	16.104273521687603	RECQL5;TCOF1;DHX9;NCOA3;AGO1;UVSSA;ERBB2;AGO2;SMYD2;HNRNPU;CDC73;CCAR2
transmembrane receptor protein kinase activity (GO:0019199)	18/62	0.0017267951500749919	0.010351777175709977	0	0	2.0597558045062883	13.103112045260167	RET;ACVRL1;RYK;INSR;INSRR;MST1R;IGF1R;TGFBR2;ERBB4;KIT;ERBB2;TRIM27;EPHB2;MET;FGFR3;EPHA3;FGFR2;BMPR1A
SH2 domain binding (GO:0042169)	10/26	0.0018625672693197122	0.011107849362626885	0	0	2.728736322209185	17.15228938414397	RUFY1;LCK;DLC1;INPPL1;DAG1;RACK1;NLK;JAK2;SQSTM1;PTK2
RNA polymerase II core binding (GO:0000993)	10/26	0.0018625672693197122	0.011050592407149427	0	0	2.728736322209185	17.15228938414397	RECQL5;DHX9;NCOA3;AGO1;UVSSA;AGO2;SMYD2;HNRNPU;CDC73;CCAR2
enhancer binding (GO:0035326)	10/26	0.0018625672693197122	0.01099392270249738	0	0	2.728736322209185	17.15228938414397	YY1;SMAD2;TFAP2B;SMAD3;LEF1;HMGB2;HMGA1;AHR;ISL1;ELL3
histone acetyltransferase binding (GO:0035035)	9/22	0.0018942952417618693	0.011124152159530162	0	0	2.9023831790770425	18.194774331110974	MEF2A;BCAS3;STAT1;ECD;TRIP4;HIF1A;ZBTB7A;TP53;GLI3
peptidase activity, acting on L-amino acid peptides (GO:0070011)	41/185	0.0018953937675812577	0.011074102672517905	0	0	1.5723421186351305	9.855957179897349	ENPEP;PSMD14;PREP;KLK5;BRCC3;PCSK5;KLK7;PSMB6;NCSTN;CASP7;PSMB4;CASP8;CAPNS1;CASP6;PSMB3;CAPN2;CAPN3;CTSG;CAPN1;PRSS2;ST14;MMP7;MMP1;USP21;USP9X;MMP2;USP9Y;MMP3;ERAP1;GZMB;MMP9;SENP3;ACE2;ADAM17;GZMM;COPS5;PSMA1;FAP;PSMA2;OTULIN;ADAM9
RNA polymerase II transcription coactivator activity (GO:0001105)	13/39	0.0018958269965384503	0.011020691277857354	0	0	2.3649048125812935	14.823460153397132	MEF2A;NCOA1;MKL2;TFAP2B;CREBBP;NPM1;CITED1;DHX9;BRCA1;RRP1B;ISL1;SMARCA2;CTNNB1
platelet-derived growth factor binding (GO:0048407)	6/11	0.0019041580621294736	0.011013497133221228	0	0	3.8698442387693897	24.239602683998644	COL1A1;COL1A2;COL2A1;COL5A1;COL4A1;COL6A1
thioesterase binding (GO:0031996)	6/11	0.0019041580621294736	0.010958429647555121	0	0	3.8698442387693897	24.239602683998644	CDC42;TRAF4;TRAF3;TRAF1;ADRA2A;ARF6
Lys63-specific deubiquitinase activity (GO:0061578)	6/11	0.0019041580621294736	0.010903910097069772	0	0	3.8698442387693897	24.239602683998644	ATXN3;PSMD14;TNFAIP3;YOD1;STAMBP;BRCC3
calcium-dependent protein serine/threonine kinase activity (GO:0009931)	6/11	0.0019041580621294736	0.010849930344113981	0	0	3.8698442387693897	24.239602683998644	PRKCG;PRKCB;CAMK4;CCL3;MAPKAPK5;PRKCA
oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	23/88	0.002050316059261444	0.01162519105522129	0	0	1.8543003644103324	11.477676675861902	HSD3B7;G6PD;HIBADH;CTBP1;MDH2;AKR1D1;AKR1A1;SORD;HSD17B4;KCNAB2;ADH5;DHRS4;HADHB;LDHC;UGDH;HADHA;LDHB;BMP2;SPR;EHHADH;IMPDH2;GPD1L;LDHAL6B
tubulin binding (GO:0015631)	53/255	0.0021207049252048213	0.011965349847601713	0	0	1.4745877066683362	9.077571851650516	SETD2;LRRK2;PDCD5;KIF11;BRCA1;BRCA2;UXT;POLB;MAP1LC3B;MAP1LC3A;FNTA;STMN1;KIF5A;DAG1;KIF1C;DNM1L;EMD;OFD1;BCAS3;EML3;CLIP3;KIF2A;MAP1B;BIRC5;KIF2C;MAPT;ARHGEF2;EZR;ALDOA;GAPDH;S100A8;PAFAH1B1;RABGAP1;ARL3;ABRAXAS2;TPR;RPS3;KRIT1;MARK4;RAE1;MAP9;DYNC1I1;CCT5;CLASP1;SNCA;CLASP2;PRNP;PLK1;MX1;LRPPRC;CCDC88A;VAPA;TPT1
MAP kinase kinase kinase activity (GO:0004709)	21/78	0.0021234497163436596	0.011922393285422207	0	0	1.9101154255464294	11.756212791421959	RET;MAP3K1;RYK;INSR;INSRR;ARAF;BRAF;MST1R;STK4;IGF1R;STK3;ERBB4;KIT;ERBB2;MAP3K8;MAP3K6;EPHB2;MET;FGFR3;EPHA3;FGFR2
cAMP response element binding protein binding (GO:0008140)	5/8	0.002139467201084372	0.011954013341981129	0	0	4.434196523589926	27.25788600746194	CRTC2;CRTC1;DDIT3;DAPK3;CREM
phosphatase activity (GO:0016791)	26/104	0.0021668511421370582	0.012048529780675141	0	0	1.7736786094359702	10.880596402710674	PTPRO;PTEN;PPM1H;PTPN22;PTPRJ;DUSP18;CDC14A;TIMM50;DUSP11;PPP2CA;PPP1CC;PTPMT1;SACM1L;PTPN11;PTPN12;CDC25C;HDHD2;DUSP26;APTX;CDC25B;SSH1;PPP1CA;CTDNEP1;PDP1;PPP5C;PDP2
transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	7/15	0.0024937335770267993	0.013799458399797336	0	0	3.3108667376138112	19.84525001348393	PTPRR;PTPRC;PTPRA;PTPRO;PTPN6;PTPRK;PTPRG
transmembrane receptor protein phosphatase activity (GO:0019198)	7/15	0.0024937335770267993	0.013733432283051895	0	0	3.3108667376138112	19.84525001348393	PTPRR;PTPRC;PTPRA;PTPRO;PTPN6;PTPRK;PTPRG
kinase inhibitor activity (GO:0019210)	17/59	0.002504633908846866	0.013727779186108298	0	0	2.044239753248237	12.244204386466098	CDKN1C;CDKN1A;NPM1;GMFB;CDKN1B;CISH;AHSG;DUSP19;BGN;GP1BA;DCN;LRP6;SOCS2;SOCS3;SOCS6;LRRC4C;SOCS5
basal RNA polymerase II transcription machinery binding (GO:0001099)	10/27	0.0025886573104693567	0.014121064286020045	0	0	2.627672013979215	15.652033031517181	RECQL5;DHX9;NCOA3;AGO1;UVSSA;AGO2;SMYD2;HNRNPU;CDC73;CCAR2
cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	10/27	0.0025886573104693567	0.014054455492218064	0	0	2.627672013979215	15.652033031517181	HEXIM1;KAT2B;CDKN1A;CCNB1;CDKN1B;CDKN2C;CCNH;CDKN2A;CDK4;CCNL2
ATPase activator activity (GO:0001671)	9/23	0.002726668142973818	0.014734248979168378	0	0	2.7761926060736926	16.392514730917586	MYBPC3;DNAJA1;DNAJB1;DNAJB6;DNAJC7;DNAJA2;TOR1AIP2;ATP1B1;NCAPH
cadherin binding involved in cell-cell adhesion (GO:0098641)	8/19	0.002727506742385757	0.014669907759280402	0	0	2.987248184313213	17.637810700346872	BAIAP2L1;ANXA2;TRIM29;PKP3;BAIAP2;S100A11;PPP1CA;PAK4
microtubule binding (GO:0008017)	42/195	0.0029532707579868964	0.015810300662525197	0	0	1.5280923404371438	8.900896431159543	MACF1;ARL3;LRRK2;ABRAXAS2;KIF11;UXT;POLB;MAP1LC3B;MAP1LC3A;FNTA;KIF5A;RPS3;KRIT1;KIF1C;MARK4;DNM1L;RAE1;MAP9;DYNC1I1;CLASP1;CLASP2;PRNP;DST;PLK1;MX1;LRPPRC;EML3;CLIP3;CCDC88A;KIF2A;STIM1;VAPA;MAP1B;BIRC5;KIF2C;MAPT;ARHGEF2;EZR;GAPDH;S100A8;TPT1;PAFAH1B1
protein kinase regulator activity (GO:0019887)	26/107	0.0033027814271925898	0.017599543623604958	0	0	1.7239493026293544	9.848905658764954	CDKN1C;CDKN1A;GMFB;CDKN1B;CCNH;FAF1;DUSP19;PRKAG1;SOCS2;SOCS3;STK11;PRKAR2B;PRKAR2A;CCNL2;LRRC4C;SOCS6;SOCS5;NPM1;CISH;KIDINS220;BGN;GP1BA;DCN;GPRC5B;CDK4;MADD
single-stranded telomeric DNA binding (GO:0043047)	6/12	0.00335586439509648	0.01779999962560391	0	0	3.5473572188719404	20.209456892156826	RAD50;HNRNPA2B1;RPA1;NABP2;RPA2;HNRNPA1
RNA polymerase II basal transcription factor binding (GO:0001091)	6/12	0.00335586439509648	0.017718348251174534	0	0	3.5473572188719404	20.209456892156826	FBL;ZNHIT6;HNRNPU;AHR;ESR1;TP53
protein-arginine N-methyltransferase activity (GO:0016274)	6/12	0.00335586439509648	0.017637442551397483	0	0	3.5473572188719404	20.209456892156826	PRMT5;PRMT1;CARM1;PRMT3;FBXO11;WDR77
annealing activity (GO:0097617)	6/12	0.00335586439509648	0.01755727235798204	0	0	3.5473572188719404	20.209456892156826	FXR1;RECQL4;SMARCAL1;BLM;DDX3X;EIF4B
acetyltransferase activity (GO:0016407)	9/24	0.0038234477498718753	0.019913069502726373	0	0	2.6605179141539557	14.810046233850514	KAT2B;CREBBP;KAT5;KAT6A;NAT10;EP300;KAT8;SAT1;PAFAH1B3
ubiquitin-specific protease binding (GO:1990381)	7/16	0.003898092711817053	0.020210381582438864	0	0	3.103937566512948	17.218373206833856	VCP;SART3;SELENOS;AMFR;PTEN;RAD23A;PARK7
methyl-CpG binding (GO:0008327)	8/20	0.003989926973175893	0.020593748637333868	0	0	2.837885775097553	15.67643093496996	MECP2;PRMT5;UHRF1;PRMT1;ZBTB38;ERH;ZBTB33;WDR77
ubiquitin conjugating enzyme activity (GO:0061631)	8/20	0.003989926973175893	0.02050181225948863	0	0	2.837885775097553	15.67643093496996	CDC34;UBE2R2;UBE2C;UBE2D3;UBE2E1;UBE2D1;UBE2A;UBE2L3
proteasome binding (GO:0070628)	8/20	0.003989926973175893	0.020410693093890903	0	0	2.837885775097553	15.67643093496996	UBL4A;PSMD14;UBD;ADRM1;NEDD8;PSMG1;RPS27A;UBA52
K63-linked polyubiquitin modification-dependent protein binding (GO:0070530)	8/20	0.003989926973175893	0.0203203802925905	0	0	2.837885775097553	15.67643093496996	UIMC1;SPRTN;TNFAIP3;TAB2;FAAP20;PRPF8;SQSTM1;OPTN
transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly (GO:0001075)	5/9	0.004255782553872848	0.021578879821619597	0	0	3.941508020968823	21.518570887679758	DACH1;TAF9;TAF4B;TAF9B;TAF2
glucocorticoid receptor binding (GO:0035259)	5/9	0.004255782553872848	0.02148423561187565	0	0	3.941508020968823	21.518570887679758	STAT5B;NR4A1;SMAD3;SUMO1;YWHAH
Y-form DNA binding (GO:0000403)	4/6	0.004656466347745793	0.02340433522382274	0	0	4.729809625162587	25.396705275962706	BLM;WRN;MSH2;MEN1
C3HC4-type RING finger domain binding (GO:0055131)	4/6	0.004656466347745793	0.02330257724458873	0	0	4.729809625162587	25.396705275962706	DNAJA1;HSPA8;HSPA1B;HSPA1A
cuprous ion binding (GO:1903136)	4/6	0.004656466347745793	0.02320170028681995	0	0	4.729809625162587	25.396705275962706	PRNP;COX17;PARK7;SNCA
DNA ligase (ATP) activity (GO:0003910)	4/6	0.004656466347745793	0.023101692957997445	0	0	4.729809625162587	25.396705275962706	LIG1;PARP1;LIG4;LIG3
inositol trisphosphate kinase activity (GO:0051766)	4/6	0.004656466347745793	0.023002544061182007	0	0	4.729809625162587	25.396705275962706	ITPKB;ITPKC;ITPKA;ITPK1
acetyl-CoA C-acyltransferase activity (GO:0003988)	4/6	0.004656466347745793	0.022904242590835077	0	0	4.729809625162587	25.396705275962706	HADHB;HADHA;ACAA1;ACAT1
ubiquitin-protein transferase inhibitor activity (GO:0055105)	4/6	0.004656466347745793	0.022806777728746414	0	0	4.729809625162587	25.396705275962706	RPL5;RPS7;RPL23;RPL11
phosphotyrosine residue binding (GO:0001784)	10/29	0.0047099343664199845	0.02297090871080255	0	0	2.446453254394442	13.108295448358017	YES1;SYK;LCK;RASA1;PLCG2;GRB2;SAMSN1;CRKL;VAV2;PTPN3
non-membrane spanning protein tyrosine kinase activity (GO:0004715)	13/43	0.004958707868579324	0.024082163530526588	0	0	2.1449136672248943	11.382220492697265	YES1;SYK;TNK2;TNK1;DYRK1A;BMX;PTK2;TEC;LCK;BTK;PTK2B;GRB2;JAK2
cholesterol binding (GO:0015485)	13/43	0.004958707868579324	0.023980977969473953	0	0	2.1449136672248943	11.382220492697265	ABCA1;CETP;OSBPL5;OSBPL3;CAV1;PTCH1;NR1H3;ERLIN2;APOA5;OSBPL10;NPC1;ANXA6;PMP2
integrin binding (GO:0005178)	23/94	0.0050289450535954084	0.02421889437944902	0	0	1.7359407666820135	9.187544707912162	VCAM1;SYK;DST;ADAM22;LTBP4;FN1;PRKCA;THBS1;WISP2;ICAM1;FRMD5;ADAM17;SFRP2;CXCL12;COL5A1;FAP;COL4A3;ANXA7;ADAM9;ITGAV;LGALS8;PTPN2;FBN1
sterol binding (GO:0032934)	14/48	0.005165634385686915	0.024773521574690163	0	0	2.069291711008632	10.896325978491062	ABCA1;CETP;OSBPL5;CAV1;PTCH1;OSBPL3;RORC;NR1H3;ERLIN2;APOA5;OSBPL10;NPC1;ANXA6;PMP2
magnesium ion binding (GO:0000287)	29/127	0.00521954425730933	0.024928196847149538	0	0	1.6200529031068707	8.513937228531372	TOP2A;DYRK3;PDXK;PDCD6;FOXK2;NLK;STK4;STK3;STK11;WRN;TDG;PAPOLA;MAP3K6;PGM1;AASDHPPT;MARK1;DIS3L2;IDH3A;SNCA;GSS;PLK1;SRPK1;NME1;ERN1;MSH6;ICK;LATS1;MSH2;SIK3
carboxylic acid binding (GO:0031406)	11/34	0.005376881335229457	0.02557351411921118	0	0	2.295348788681844	11.994681938502035	ACAN;BCAN;CASR;C1QBP;PSAP;ERCC2;AKR1C2;HIF1AN;HAPLN1;CD44;AARS
ubiquitin-ubiquitin ligase activity (GO:0034450)	6/13	0.005494271408711014	0.02602430613755711	0	0	3.2744835866510225	17.040573989463645	AMFR;UBR5;UBE4B;STUB1;UBE2K;RBX1
3'-5' DNA helicase activity (GO:0043138)	6/13	0.005494271408711014	0.025917649145190073	0	0	3.2744835866510225	17.040573989463645	RECQL4;BLM;WRN;RECQL5;ERCC3;DHX9
lysine N-methyltransferase activity (GO:0016278)	8/21	0.005658867234434927	0.026585127293202452	0	0	2.7027483572357642	13.98545662475549	SETD2;SETD6;EHMT2;SETD7;SMYD2;EHMT1;KMT5A;EZH2
protein binding involved in cell-cell adhesion (GO:0098632)	8/21	0.005658867234434927	0.026477057670059354	0	0	2.7027483572357642	13.98545662475549	BAIAP2L1;ANXA2;TRIM29;PKP3;BAIAP2;S100A11;PPP1CA;PAK4
DNA binding, bending (GO:0008301)	7/17	0.0058288932535170085	0.02716217058622703	0	0	2.921353003776892	15.030151255811221	TOP2A;FOXC1;LEF1;HMGB2;HMGB3;HMGA2;CRIP1
H4 histone acetyltransferase activity (GO:0010485)	7/17	0.0058288932535170085	0.027052645704830954	0	0	2.921353003776892	15.030151255811221	PHF20;MCRS1;WDR5;KAT8;BRCA2;OGT;HCFC1
RNA cap binding (GO:0000339)	7/17	0.0058288932535170085	0.02694400054135774	0	0	2.921353003776892	15.030151255811221	CYFIP2;CYFIP1;LARP1;AGO2;EIF4E2;EIF4E;EIF3D
calcium channel regulator activity (GO:0005246)	9/26	0.0070237670587279906	0.03233742353838367	0	0	2.4558626899882667	12.177286075635058	YWHAE;GRM7;STIM1;FKBP1B;ITPR1;TNNI3;SGK3;SRI;PRKG1
RNA polymerase II transcription corepressor activity (GO:0001106)	9/26	0.0070237670587279906	0.03220858918165704	0	0	2.4558626899882667	12.177286075635058	UXT;DNAJB1;TFAP2B;TLE1;SIN3B;CTBP1;SIN3A;ATN1;HSPA1A
death receptor binding (GO:0005123)	5/10	0.007528939040266738	0.03438813029899609	0	0	3.5473572188719404	17.343033504094677	CASP8AP2;FEM1B;MADD;DAB2IP;RIPK1
activin binding (GO:0048185)	5/10	0.007528939040266738	0.034252208835363694	0	0	3.5473572188719404	17.343033504094677	FKBP1A;ACVRL1;SMURF1;ENG;SMAD7
G-rich strand telomeric DNA binding (GO:0098505)	5/10	0.007528939040266738	0.034117357619476436	0	0	3.5473572188719404	17.343033504094677	HNRNPA2B1;NABP2;RPA1;RPA2;HNRNPA1
leucine zipper domain binding (GO:0043522)	5/10	0.007528939040266738	0.03398356406018437	0	0	3.5473572188719404	17.343033504094677	DDIT3;DAPK3;PAWR;AATF;ATF4
small protein activating enzyme activity (GO:0008641)	5/10	0.007528939040266738	0.03385081576307428	0	0	3.5473572188719404	17.343033504094677	MOCS3;UBA7;NAE1;SAE1;ATG7
phosphatidylinositol phosphate binding (GO:1901981)	20/81	0.0076780465488420335	0.03438689329851043	0	0	1.7517813426528102	8.530106761956494	GSDMB;HIP1;RNF34;OSBPL5;MAPKAP1;DAB2IP;GAB2;COMMD1;IQGAP2;RPH3A;CYTH3;LAPTM4B;SNX27;PARD3;BTK;AKT1;ARFIP2;MAPT;OGT;FERMT2
core promoter proximal region DNA binding (GO:0001159)	8/22	0.007810056376288522	0.03484253832987631	0	0	2.5798961591795933	12.518541318150868	YY1;CREBBP;SMAD3;YY2;UHRF1;GATA3;KLF4;TEAD1
phosphatidylinositol bisphosphate kinase activity (GO:0052813)	18/71	0.008357118925361515	0.037139165571780326	0	0	1.7986599983012657	8.605943339596253	TRAT1;GAB1;FRS2;PTPN11;PIK3CB;ESR1;BTC;FGF8;LCK;ERBB4;KIT;ERBB2;PIP5K1A;GRB2;MET;FGFR3;FGFR2;FGF10
phosphatidylinositol bisphosphate binding (GO:1902936)	21/87	0.008397314582724113	0.037174265710444056	0	0	1.7125172780761093	8.185564266479396	AMER2;GSDMB;HIP1;NCF1;ANXA2;MAPKAP1;TWF2;TWF1;GAB2;COMMD1;TIRAP;RPH3A;LAPTM4B;PARD3;KRIT1;AKT1;MAPT;PFN1;PLCB1;KCNJ1;MARK1
MAP kinase activity (GO:0004707)	6/14	0.008480124011114845	0.03739702198005053	0	0	3.0405919018902345	14.503715214107428	MAPK11;MAPK9;MAPK8;MAPK1;NLK;MAPK3
vitamin D receptor binding (GO:0042809)	6/14	0.008480124011114845	0.037254285254935834	0	0	3.0405919018902345	14.503715214107428	MBD4;RXRA;SNW1;THRAP3;TAF11;MED17
SH3/SH2 adaptor activity (GO:0005070)	14/51	0.009211105595944173	0.0403117206879534	0	0	1.947568669184595	9.128927028914932	ITSN2;VAV3;KHDRBS1;SH2D3C;SH2D1A;IRS4;GAB1;PTPN11;SORBS1;CRKL;SOCS2;TP53BP2;GRB2;SH2B2
calmodulin-dependent protein kinase activity (GO:0004683)	9/27	0.009241326535584522	0.040290783494158273	0	0	2.3649048125812935	11.077379305133581	DAPK1;CAMK4;PHKG2;PTK2B;PHKB;PHKA1;MAPKAPK5;PHKA2;CAMKK1
RNA polymerase II core promoter sequence-specific DNA binding (GO:0000979)	9/27	0.009241326535584522	0.04013874280172749	0	0	2.3649048125812935	11.077379305133581	TFAP2B;POU2F1;STAT1;RUVBL2;ZFP64;IRF7;FOS;GATA1;ZNF277
phospholipase binding (GO:0043274)	4/7	0.009654477029969211	0.041775575419152486	0	0	4.054122535853646	18.812480739022384	PDPK1;WAS;SELE;PAFAH1B1
Arp2/3 complex binding (GO:0071933)	4/7	0.009654477029969211	0.04161911258986727	0	0	4.054122535853646	18.812480739022384	JMY;PICK1;IQGAP2;CORO1B
calcium-dependent protein serine/threonine phosphatase activity (GO:0004723)	4/7	0.009654477029969211	0.04146381739363642	0	0	4.054122535853646	18.812480739022384	PPP3CA;PPM1A;PPP3R1;PPM1F
type II transforming growth factor beta receptor binding (GO:0005114)	4/7	0.009654477029969211	0.04130967680852997	0	0	4.054122535853646	18.812480739022384	TGFBR3;TGFB1;TGFBR1;ENG
NEDD8-specific protease activity (GO:0019784)	4/7	0.009654477029969211	0.041156678005535414	0	0	4.054122535853646	18.812480739022384	COPS4;COPS5;USP21;UCHL3
satellite DNA binding (GO:0003696)	4/7	0.009654477029969211	0.04100480834499838	0	0	4.054122535853646	18.812480739022384	MBD4;HEY1;HEY2;MLH3
protein kinase inhibitor activity (GO:0004860)	17/67	0.010114040707644028	0.042798753141537776	0	0	1.8001514245021788	8.26959079113252	CDKN1C;CDKN1A;NPM1;GMFB;CDKN1B;CISH;DUSP19;BGN;GP1BA;DCN;SOCS2;SOCS3;IBTK;RACK1;SOCS6;LRRC4C;SOCS5
phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	10/32	0.010195593210971054	0.04298581606530287	0	0	2.217098261794963	10.1671685220543	CYTH3;MAPKAP1;PARD3;BTK;AKT1;GAB2;COMMD1;IQGAP2;OGT;FERMT2
ADP binding (GO:0043531)	8/23	0.010521202495593119	0.0441967301913419	0	0	2.4677267609543936	11.238922892891956	ERN1;MSH6;ACTA1;PPP5C;MSH2;MYO6;PRKAG1;MYH10
phosphatidylinositol binding (GO:0035091)	23/100	0.01094672352233898	0.04581701372440788	0	0	1.6317843206810927	7.367041294898209	GRB7;HIP1;RNF34;NCF1;PITPNB;ITPR1;ITPR3;PITPNC1;RPH3A;RUFY1;EEA1;SNX4;CCDC88A;MYO1E;SNX1;ING2;SNX2;SNX27;SNX17;PARD3;WDFY3;MAPT;SNX6
endonuclease activity (GO:0004519)	18/73	0.011231575026607462	0.04683892338994633	0	0	1.7493816421834227	7.853020145156308	PIWIL1;MBD4;FEN1;RNASEL;MRE11;OGG1;XRCC3;RNASE1;LRPPRC;ERN1;RAD51;LACTB2;NTHL1;APEX1;AGO2;RPS3;ANG;DNASE1L2
phosphatidylinositol-4,5-bisphosphate 3-kinase activity (GO:0046934)	17/68	0.011758392216872925	0.048858878850616384	0	0	1.7736786094359702	7.880787623466614	TRAT1;GAB1;FRS2;PTPN11;PIK3CB;ESR1;BTC;FGF8;LCK;ERBB4;KIT;ERBB2;GRB2;MET;FGFR3;FGFR2;FGF10
adenyl nucleotide binding (GO:0030554)	5/11	0.012216269380172588	0.050578870707117446	0	0	3.2248701989744912	14.20551020634918	BAG4;HSPH1;BAG5;BAG1;PFN1
adenyl-nucleotide exchange factor activity (GO:0000774)	5/11	0.012216269380172588	0.05039758443218154	0	0	3.2248701989744912	14.20551020634918	BAG4;HSPH1;BAG5;BAG1;PFN1
tumor necrosis factor receptor binding (GO:0005164)	5/11	0.012216269380172588	0.05021759305920946	0	0	3.2248701989744912	14.20551020634918	BABAM2;TRAF4;STAT1;TRAF3;TRAF1
oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor (GO:0016655)	6/15	0.012471060414438186	0.0510825286014888	0	0	2.837885775097553	12.44226884898535	NQO1;TP53I3;NDUFS7;AKR1C2;DHRS4;CRYZ
ATP-dependent helicase activity (GO:0008026)	20/85	0.013204137417736954	0.05389348286459303	0	0	1.6693445735867956	7.223629668867892	DDX17;BLM;DDX5;MRE11;DDX3X;MCM7;DHX9;YTHDC2;DDX1;EIF4A3;DDX21;CHD3;WRN;RAD50;RUVBL2;RUVBL1;G3BP1;DHX16;MCM4;MCM6
kinase activator activity (GO:0019209)	8/24	0.013870086119043574	0.05641155167144577	0	0	2.3649048125812935	10.117112062573666	MOB1B;GPRC5B;STK11;MADD;DUSP19;BCL10;IL2;MALT1
death receptor activity (GO:0005035)	8/24	0.013870086119043574	0.05621291944725054	0	0	2.3649048125812935	10.117112062573666	NGFR;CD40;TNFRSF10B;FAS;TNFRSF25;TNFRSF1B;EDA2R;TNFRSF1A
tumor necrosis factor-activated receptor activity (GO:0005031)	8/24	0.013870086119043574	0.05601568113340054	0	0	2.3649048125812935	10.117112062573666	NGFR;CD40;TNFRSF10B;FAS;TNFRSF25;TNFRSF1B;EDA2R;TNFRSF1A
WW domain binding (GO:0050699)	9/29	0.015206941872483967	0.06119996536793372	0	0	2.201807928954998	9.216775153636128	ENAH;NDFIP1;TCEAL4;TRAF4;TNK2;TCEAL1;WBP11;CDC25C;TCEAL9
alcohol dehydrogenase (NADP+) activity (GO:0008106)	7/20	0.015848222356717068	0.06355855028773988	0	0	2.483150053210358	10.291906908014388	AKR1B15;AKR1D1;AKR1A1;AKR1B1;AKR1C2;RDH13;DHRS4
aldo-keto reductase (NADP) activity (GO:0004033)	7/20	0.015848222356717068	0.06333786087701856	0	0	2.483150053210358	10.291906908014388	SPR;AKR1B15;AKR1D1;AKR1A1;AKR1B1;AKR1C2;KCNAB2
chemokine receptor binding (GO:0042379)	13/49	0.015848574019814706	0.06312009929690908	0	0	1.8822711773606218	7.801403703561601	CXCL6;CXCL8;CXCL1;PPBP;CXCL2;CXCL5;ITCH;CXCL12;CCL7;CCL5;CCL3;CCL2;CCL18
growth factor receptor binding (GO:0070851)	21/92	0.01586539535669799	0.06296920708813582	0	0	1.6194456868763205	6.710359333267916	HIP1;TNK2;ERAP1;PTPRJ;FRS2;AREG;IL2;TIMM50;ERN1;BTC;SNX4;PLSCR1;ADAM17;SNX1;SNX2;ERBB4;TRIP6;IL12B;GRB2;JAK2;FGF10
phosphatidylinositol 3-kinase activity (GO:0035004)	18/76	0.016952939559890454	0.06705441042417151	0	0	1.6803271036761822	6.851221282923888	TRAT1;GAB1;FRS2;PTPN11;PIK3CB;ESR1;BTC;FGF8;LCK;ERBB4;KIT;ERBB2;ATM;GRB2;MET;FGFR3;FGFR2;FGF10
aryl hydrocarbon receptor binding (GO:0017162)	4/8	0.017169507722662743	0.0676784362629617	0	0	3.5473572188719404	14.418660075439407	NCOA1;NCOA2;TAF6;ARNTL
protein kinase B binding (GO:0043422)	4/8	0.017169507722662743	0.06744745183885603	0	0	3.5473572188719404	14.418660075439407	CCDC88A;RARA;BCL10;ANKRD2
mismatched DNA binding (GO:0030983)	4/8	0.017169507722662743	0.06721803873736332	0	0	3.5473572188719404	14.418660075439407	MSH6;MSH2;TDG;APTX
3-hydroxyacyl-CoA dehydrogenase activity (GO:0003857)	4/8	0.017169507722662743	0.06699018097893158	0	0	3.5473572188719404	14.418660075439407	HADHB;HADHA;EHHADH;HSD17B4
phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	15/60	0.01730967770484372	0.0673089156698484	0	0	1.7736786094359702	7.194908706957677	AMER2;GSDMB;ANXA2;MAPKAP1;TWF2;TWF1;COMMD1;TIRAP;RPH3A;PARD3;KRIT1;PFN1;PLCB1;KCNJ1;MARK1
peptidase activator activity (GO:0016504)	6/16	0.01761485130344515	0.06826496245880594	0	0	2.6605179141539557	10.74586619909015	CASP8AP2;VCP;PSMD14;CAV1;ADRM1;PSME2
